PERIODO,DESEMPLEO HOMBRES,CCAA
2020,12.3, Castilla - La Mancha
2020,10.8, Castilla y León
2020,14.58, Castilla - La Mancha
2020,11.6, Castilla y León
2000,6.29, Cataluña
2001,6.5, Cataluña
2002,7.83, Cataluña
2003,8.26, Cataluña
2004,7.97, Cataluña
2005,5.9, Cataluña
2006,5.25, Cataluña
2007,5.6, Cataluña
2008,9.04, Cataluña
2009,17.21, Cataluña
2010,18.6, Cataluña
2011,19.77, Cataluña
2012,23.19, Cataluña
2013,23.74, Cataluña
2014,20.64, Cataluña
2015,17.84, Cataluña
2016,14.61, Cataluña
2017,12.52, Cataluña
2018,10.95, Cataluña
2019,10.59, Cataluña
2020,11.92, Cataluña
2020,14.04, Castilla - La Mancha
2020,10.74, Castilla y León
2000,7.79, Comunitat Valenciana
2001,6.6, Comunitat Valenciana
2002,8.15, Comunitat Valenciana
2003,8.55, Comunitat Valenciana
2004,8.2, Comunitat Valenciana
2005,6.92, Comunitat Valenciana
2006,6.42, Comunitat Valenciana
2007,6.89, Comunitat Valenciana
2008,10.92, Comunitat Valenciana
2009,20.98, Comunitat Valenciana
2010,22.93, Comunitat Valenciana
2011,23.7, Comunitat Valenciana
2012,27.36, Comunitat Valenciana
2013,27.08, Comunitat Valenciana
2014,25.02, Comunitat Valenciana
2015,21.91, Comunitat Valenciana
2016,18.91, Comunitat Valenciana
2017,16.48, Comunitat Valenciana
2018,14.0, Comunitat Valenciana
2019,11.79, Comunitat Valenciana
2020,14.33, Comunitat Valenciana
2020,13.6, Castilla - La Mancha
2019,9.71, Castilla y León
2000,16.28, Extremadura
2001,10.29, Extremadura
2002,13.76, Extremadura
2003,12.59, Extremadura
2004,11.21, Extremadura
2005,11.59, Extremadura
2006,9.94, Extremadura
2007,9.26, Extremadura
2008,11.09, Extremadura
2009,17.52, Extremadura
2010,20.58, Extremadura
2011,23.04, Extremadura
2012,30.86, Extremadura
2013,32.24, Extremadura
2014,27.2, Extremadura
2015,25.67, Extremadura
2016,23.73, Extremadura
2017,22.7, Extremadura
2018,19.38, Extremadura
2019,16.6, Extremadura
2020,18.04, Extremadura
2019,12.31, Castilla - La Mancha
2019,9.66, Castilla y León
2000,10.33, Galicia
2001,7.78, Galicia
2002,8.3, Galicia
2003,8.48, Galicia
2004,9.19, Galicia
2005,7.18, Galicia
2006,5.98, Galicia
2007,5.73, Galicia
2008,7.36, Galicia
2009,11.66, Galicia
2010,14.59, Galicia
2011,16.56, Galicia
2012,20.8, Galicia
2013,22.32, Galicia
2014,21.62, Galicia
2015,18.65, Galicia
2016,16.54, Galicia
2017,15.0, Galicia
2018,12.39, Galicia
2019,10.75, Galicia
2020,10.89, Galicia
2019,12.25, Castilla - La Mancha
2019,9.99, Castilla y León
2000,7.88," Madrid, Comunidad de"
2001,5.46," Madrid, Comunidad de"
2002,5.01," Madrid, Comunidad de"
2003,5.42," Madrid, Comunidad de"
2004,5.54," Madrid, Comunidad de"
2005,6.2," Madrid, Comunidad de"
2006,4.65," Madrid, Comunidad de"
2007,4.92," Madrid, Comunidad de"
2008,7.84," Madrid, Comunidad de"
2009,13.92," Madrid, Comunidad de"
2010,15.57," Madrid, Comunidad de"
2011,16.4," Madrid, Comunidad de"
2012,19.1," Madrid, Comunidad de"
2013,19.22," Madrid, Comunidad de"
2014,17.95," Madrid, Comunidad de"
2015,16.81," Madrid, Comunidad de"
2016,15.0," Madrid, Comunidad de"
2017,12.79," Madrid, Comunidad de"
2018,11.62," Madrid, Comunidad de"
2019,9.81," Madrid, Comunidad de"
2020,11.57," Madrid, Comunidad de"
2019,12.77, Castilla - La Mancha
2019,10.73, Castilla y León
2000,8.52," Murcia, Región de"
2001,6.97," Murcia, Región de"
2002,8.26," Murcia, Región de"
2003,7.74," Murcia, Región de"
2004,7.5," Murcia, Región de"
2005,5.94," Murcia, Región de"
2006,5.97," Murcia, Región de"
2007,5.99," Murcia, Región de"
2008,11.94," Murcia, Región de"
2009,21.65," Murcia, Región de"
2010,23.18," Murcia, Región de"
2011,25.02," Murcia, Región de"
2012,27.8," Murcia, Región de"
2013,28.55," Murcia, Región de"
2014,24.6," Murcia, Región de"
2015,21.69," Murcia, Región de"
2016,17.3," Murcia, Región de"
2017,15.22," Murcia, Región de"
2018,13.4," Murcia, Región de"
2019,11.88," Murcia, Región de"
2020,13.59," Murcia, Región de"
2019,11.6, Castilla - La Mancha
2018,9.78, Castilla y León
2000,3.12," Navarra, Comunidad Foral de"
2001,3.43," Navarra, Comunidad Foral de"
2002,3.23," Navarra, Comunidad Foral de"
2003,4.16," Navarra, Comunidad Foral de"
2004,4.27," Navarra, Comunidad Foral de"
2005,4.39," Navarra, Comunidad Foral de"
2006,4.16," Navarra, Comunidad Foral de"
2007,3.14," Navarra, Comunidad Foral de"
2008,5.64," Navarra, Comunidad Foral de"
2009,9.99," Navarra, Comunidad Foral de"
2010,11.5," Navarra, Comunidad Foral de"
2011,12.57," Navarra, Comunidad Foral de"
2012,16.68," Navarra, Comunidad Foral de"
2013,17.16," Navarra, Comunidad Foral de"
2014,15.48," Navarra, Comunidad Foral de"
2015,12.68," Navarra, Comunidad Foral de"
2016,10.93," Navarra, Comunidad Foral de"
2017,7.74," Navarra, Comunidad Foral de"
2018,9.09," Navarra, Comunidad Foral de"
2019,7.4," Navarra, Comunidad Foral de"
2020,9.99," Navarra, Comunidad Foral de"
2018,11.89, Castilla - La Mancha
2018,10.04, Castilla y León
2000,7.48, País Vasco
2001,6.29, País Vasco
2002,6.44, País Vasco
2003,7.32, País Vasco
2004,8.16, País Vasco
2005,5.76, País Vasco
2006,5.74, País Vasco
2007,4.97, País Vasco
2008,5.73, País Vasco
2009,11.09, País Vasco
2010,10.29, País Vasco
2011,11.76, País Vasco
2012,15.56, País Vasco
2013,16.66, País Vasco
2014,16.52, País Vasco
2015,14.86, País Vasco
2016,12.1, País Vasco
2017,10.52, País Vasco
2018,10.09, País Vasco
2019,8.89, País Vasco
2020,8.68, País Vasco
2018,12.96, Castilla - La Mancha
2018,9.97, Castilla y León
2000,4.06," Rioja, La"
2001,3.83," Rioja, La"
2002,5.41," Rioja, La"
2003,3.7," Rioja, La"
2004,5.08," Rioja, La"
2005,4.14," Rioja, La"
2006,5.1," Rioja, La"
2007,4.05," Rioja, La"
2008,6.46," Rioja, La"
2009,12.59," Rioja, La"
2010,12.84," Rioja, La"
2011,16.65," Rioja, La"
2012,19.04," Rioja, La"
2013,19.21," Rioja, La"
2014,15.59," Rioja, La"
2015,14.12," Rioja, La"
2016,12.17," Rioja, La"
2017,9.54," Rioja, La"
2018,9.11," Rioja, La"
2019,10.12," Rioja, La"
2020,9.27," Rioja, La"
2018,14.01, Castilla - La Mancha
2018,11.65, Castilla y León
2000,15.8, Ceuta y Melilla
2001,3.8, Ceuta y Melilla
2002,4.0, Ceuta y Melilla
2003,7.35, Ceuta y Melilla
2004,10.3, Ceuta y Melilla
2005,11.09, Ceuta y Melilla
2006,12.34, Ceuta y Melilla
2007,14.16, Ceuta y Melilla
2008,13.93, Ceuta y Melilla
2009,15.39, Ceuta y Melilla
2010,19.61, Ceuta y Melilla
2011,20.55, Ceuta y Melilla
2012,25.96, Ceuta y Melilla
2013,30.88, Ceuta y Melilla
2014,25.97, Ceuta y Melilla
2015,25.59, Ceuta y Melilla
2016,23.11, Ceuta y Melilla
2017,18.85, Ceuta y Melilla
2018,22.21, Ceuta y Melilla
2019,22.65, Ceuta y Melilla
2020,21.27, Ceuta y Melilla
2018,15.51, Castilla - La Mancha
2017,11.29, Castilla y León
2017,15.53, Castilla - La Mancha
2017,10.39, Castilla y León
2017,14.59, Castilla - La Mancha
2017,12.62, Castilla y León
2017,18.47, Castilla - La Mancha
2017,13.68, Castilla y León
2017,18.43, Castilla - La Mancha
2016,13.27, Castilla y León
2016,18.62, Castilla - La Mancha
2016,11.78, Castilla y León
2016,19.63, Castilla - La Mancha
2016,14.68, Castilla y León
2016,19.84, Castilla - La Mancha
2016,16.77, Castilla y León
2016,21.76, Castilla - La Mancha
2015,14.96, Castilla y León
2015,21.2, Castilla - La Mancha
2015,14.5, Castilla y León
2015,20.64, Castilla - La Mancha
2015,16.13, Castilla y León
2015,22.57, Castilla - La Mancha
2015,18.27, Castilla y León
2015,25.73, Castilla - La Mancha
2014,18.24, Castilla y León
2014,24.87, Castilla - La Mancha
2014,17.4, Castilla y León
2014,25.62, Castilla - La Mancha
2014,20.14, Castilla y León
2014,25.77, Castilla - La Mancha
2014,21.02, Castilla y León
2014,27.91, Castilla - La Mancha
2013,20.8, Castilla y León
2013,26.55, Castilla - La Mancha
2013,18.81, Castilla y León
2013,27.23, Castilla - La Mancha
2013,19.47, Castilla y León
2013,27.89, Castilla - La Mancha
2013,21.68, Castilla y León
2013,28.27, Castilla - La Mancha
2012,19.23, Castilla y León
2012,26.31, Castilla - La Mancha
2012,17.06, Castilla y León
2012,25.55, Castilla - La Mancha
2012,17.97, Castilla y León
2012,26.26, Castilla - La Mancha
2012,17.9, Castilla y León
2012,25.11, Castilla - La Mancha
2011,15.84, Castilla y León
2011,22.65, Castilla - La Mancha
2011,15.28, Castilla y León
2011,20.6, Castilla - La Mancha
2011,15.46, Castilla y León
2011,20.65, Castilla - La Mancha
2011,16.19, Castilla y León
2011,19.62, Castilla - La Mancha
2010,14.43, Castilla y León
2010,19.54, Castilla - La Mancha
2010,13.42, Castilla y León
2010,17.69, Castilla - La Mancha
2010,14.17, Castilla y León
2010,19.73, Castilla - La Mancha
2010,14.88, Castilla y León
2010,19.91, Castilla - La Mancha
2009,12.55, Castilla y León
2009,17.51, Castilla - La Mancha
2009,10.85, Castilla y León
2009,16.71, Castilla - La Mancha
2009,12.75, Castilla y León
2009,17.83, Castilla - La Mancha
2009,12.16, Castilla y León
2009,16.72, Castilla - La Mancha
2008,8.87, Castilla y León
2008,13.46, Castilla - La Mancha
2008,7.17, Castilla y León
2008,9.16, Castilla - La Mancha
2008,6.34, Castilla y León
2008,7.73, Castilla - La Mancha
2008,5.3, Castilla y León
2008,6.76, Castilla - La Mancha
2007,4.71, Castilla y León
2007,5.62, Castilla - La Mancha
2007,5.12, Castilla y León
2007,5.03, Castilla - La Mancha
2007,4.5, Castilla y León
2007,5.4, Castilla - La Mancha
2007,4.88, Castilla y León
2007,4.82, Castilla - La Mancha
2006,4.83, Castilla y León
2006,4.47, Castilla - La Mancha
2006,4.93, Castilla y León
2006,5.82, Castilla - La Mancha
2006,5.26, Castilla y León
2006,5.63, Castilla - La Mancha
2006,5.97, Castilla y León
2006,5.39, Castilla - La Mancha
2005,5.75, Castilla y León
2005,5.94, Castilla - La Mancha
2005,5.0, Castilla y León
2005,5.22, Castilla - La Mancha
2005,5.4, Castilla y León
2005,5.52, Castilla - La Mancha
2005,6.21, Castilla y León
2005,6.31, Castilla - La Mancha
2004,6.46, Castilla y León
2004,6.01, Castilla - La Mancha
2004,6.24, Castilla y León
2004,5.24, Castilla - La Mancha
2004,6.92, Castilla y León
2004,4.51, Castilla - La Mancha
2004,7.31, Castilla y León
2004,5.28, Castilla - La Mancha
2003,6.55, Castilla y León
2003,5.52, Castilla - La Mancha
2003,6.62, Castilla y León
2003,5.69, Castilla - La Mancha
2003,6.35, Castilla y León
2003,5.99, Castilla - La Mancha
2003,7.2, Castilla y León
2003,7.03, Castilla - La Mancha
2002,6.45, Castilla y León
2002,5.88, Castilla - La Mancha
2002,6.64, Castilla y León
2002,5.75, Castilla - La Mancha
2002,6.52, Castilla y León
2002,6.26, Castilla - La Mancha
2002,7.06, Castilla y León
2002,5.66, Castilla - La Mancha
2001,6.34, Castilla y León
2001,5.58, Castilla - La Mancha
2001,5.55, Castilla y León
2001,5.44, Castilla - La Mancha
2001,5.77, Castilla y León
2001,6.14, Castilla - La Mancha
2001,6.41, Castilla y León
2001,6.51, Castilla - La Mancha
2000,7.55, Castilla y León
2000,8.16, Castilla - La Mancha
2000,7.05, Castilla y León
2000,6.62, Castilla - La Mancha
2000,7.73, Castilla y León
2000,7.25, Castilla - La Mancha
2000,8.85, Castilla y León
2000,7.96, Castilla - La Mancha
